title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
Sherwin-Williams (SHW) to Post Q1 Earnings: What's in Store?,Sherwin-Williams' (SHW) first-quarter results are likely to reflect strong demand and cost-control initiatives.,2021-04-23 14:44:00+00:00,http://www.zacks.com/stock/news/1441806/sherwin-williams-shw-to-post-q1-earnings-whats-in-store?cid=CS-ZC-FT-analyst_blog|earnings_preview-1441806,Zacks Investment Research,0.21666666666666665,0.8666666666666667,positive,0.21666666666666665,True,False,False,False,False,False,False,False,0.0,173,"['SHW', 'CF', 'MOS', 'ASIX']",CF,2021-04-23
U.S. Steel (X) to Post Q1 Earnings: What's in the Cards?,U.S. Steel's (X) Q1 results are likely to have benefited from strong demand across end markets and higher domestic steel prices.,2021-04-26 10:53:00+00:00,http://www.zacks.com/stock/news/1455503/us-steel-x-to-post-q1-earnings-whats-in-the-cards?cid=CS-ZC-FT-analyst_blog|earnings_preview-1455503,Zacks Investment Research,0.17083333333333334,0.5833333333333334,positive,0.17083333333333334,True,False,False,False,False,False,False,False,0.0,186,"['X', 'CF', 'MOS', 'ASIX']",CF,2021-04-26
Eastman Chemical (EMN) to Post Q1 Earnings: What's in Store?,"Eastman Chemical's (EMN) Q1 performance is likely to have benefited from cost-management actions and recovery across building & construction, automotive and consumer durables markets.",2021-04-26 13:40:00+00:00,http://www.zacks.com/stock/news/1456023/eastman-chemical-emn-to-post-q1-earnings-whats-in-store?cid=CS-ZC-FT-analyst_blog|earnings_preview-1456023,Zacks Investment Research,0.0,1.0,neutral,0.0,True,False,False,False,False,False,True,False,0.0,245,"['CF', 'EMN', 'MOS', 'ASIX']",CF,2021-04-26
Newmont (NEM) to Report Q1 Earnings: What's in the Cards?,Newmont's (NEM) Q1 results are expected to reflect the benefits of higher year-over-year gold prices.,2021-04-27 10:01:00+00:00,http://www.zacks.com/stock/news/1460848/newmont-nem-to-report-q1-earnings-whats-in-the-cards?cid=CS-ZC-FT-analyst_blog|earnings_preview-1460848,Zacks Investment Research,0.075,0.45,neutral,0.075,True,False,False,False,False,False,False,False,0.0,160,"['CF', 'NEM', 'MOS', 'ASIX']",CF,2021-04-27
L.B. Foster (FSTR) to Post Q1 Earnings: What's in Store?,L.B. Foster's (FSTR) Infrastructure Solutions segment is expected to have faced challenges in the energy market in Q1.,2021-04-28 11:58:00+00:00,http://www.zacks.com/stock/news/1466805/lb-foster-fstr-to-post-q1-earnings-whats-in-store?cid=CS-ZC-FT-analyst_blog|earnings_preview-1466805,Zacks Investment Research,-0.1,0.4,neutral,0.1,True,False,False,False,False,False,False,False,0.0,176,"['WLK', 'CF', 'FSTR', 'ASIX']",CF,2021-04-28
What's in the Offing for Bunge Limited's (BG) Q1 Earnings?,Bunge Limited's (BG) first-quarter results are likely to reflect savings from its cost management efforts and favorable markets in the agribusiness segment.,2021-04-28 14:06:00+00:00,http://www.zacks.com/stock/news/1467421/whats-in-the-offing-for-bunge-limiteds-bg-q1-earnings?cid=CS-ZC-FT-analyst_blog|earnings_preview-1467421,Zacks Investment Research,-0.047619047619047616,0.42857142857142855,neutral,0.047619047619047616,True,False,False,False,False,False,True,False,0.0,216,"['WLK', 'CF', 'BG', 'GRWG']",CF,2021-04-28
LyondellBasell (LYB) to Post Q1 Earnings: What's in the Offing?,LyondellBasell's (LYB) Q1 performance is likely to have benefited from strong consumer-driven demand and continued recovery in durable goods market.,2021-04-28 14:57:00+00:00,http://www.zacks.com/stock/news/1467382/lyondellbasell-lyb-to-post-q1-earnings-whats-in-the-offing?cid=CS-ZC-FT-analyst_blog|earnings_preview-1467382,Zacks Investment Research,0.21666666666666665,0.8666666666666667,positive,0.21666666666666665,True,False,False,False,False,False,False,False,0.0,213,"['WLK', 'CF', 'LYB', 'ASIX']",CF,2021-04-28
CF Industries (CF) Earnings Expected to Grow: Should You Buy?,CF (CF) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2021-04-28 16:33:40+00:00,http://www.zacks.com/stock/news/1467866/cf-industries-cf-earnings-expected-to-grow-should-you-buy?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_9-1467866,Zacks Investment Research,0.03714285714285714,0.7871428571428571,neutral,0.03714285714285714,True,True,False,False,False,False,False,False,0.0,220,['CF'],CF,2021-04-28
Mosaic (MOS) to Report Q1 Earnings: What's in the Cards?,Mosaic (MOS) is likely to have benefited from higher demand across its markets and increased prices in Q1.,2021-04-29 10:07:00+00:00,http://www.zacks.com/stock/news/1472231/mosaic-mos-to-report-q1-earnings-whats-in-the-cards?cid=CS-ZC-FT-analyst_blog|earnings_preview-1472231,Zacks Investment Research,0.125,0.75,positive,0.125,True,False,False,False,False,False,False,False,0.0,164,"['WLK', 'CF', 'MOS', 'ASIX']",CF,2021-04-29
Nutrien (NTR) to Report Q1 Earnings: What's in the Offing?,Nutrien (NTR) is likely to have benefited from solid demand and higher prices for fertilizers in Q1.,2021-04-29 10:20:00+00:00,http://www.zacks.com/stock/news/1472279/nutrien-ntr-to-report-q1-earnings-whats-in-the-offing?cid=CS-ZC-FT-analyst_blog|earnings_preview-1472279,Zacks Investment Research,0.08333333333333333,0.5333333333333333,neutral,0.08333333333333333,True,False,False,False,False,False,False,False,0.0,160,"['WLK', 'CF', 'ASIX', 'NTR']",CF,2021-04-29
