title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
"Completion of previously announced sale of the Golar Seal pursuant to an agreement dated February 20, 2023","Bermuda, March 22, 2023: Reference is made to the press release published by Cool Company Ltd. (“CoolCo” or the “Company”) on February 20, 2023 regarding the announcement that the Company had entered into an agreement to sell the Golar Seal (IMO: 9624914) (the “Vessel”) for $184.3 million.",2023-03-22 16:36:00+00:00,https://www.globenewswire.com/news-release/2023/03/22/2632545/0/en/Completion-of-previously-announced-sale-of-the-Golar-Seal-pursuant-to-an-agreement-dated-February-20-2023.html,GlobeNewswire Inc.,0.09166666666666666,0.4083333333333333,neutral,0.09166666666666666,False,False,False,False,True,False,False,False,0.0,398,"['CLCO', 'CLCO']",CLCO,2023-03-22
Cool Company Ltd. - Announcement of filing of Form 20-F Annual Report,"April 21, 2023",2023-04-21 17:04:00+00:00,https://www.globenewswire.com/news-release/2023/04/21/2652187/0/en/Cool-Company-Ltd-Announcement-of-filing-of-Form-20-F-Annual-Report.html,GlobeNewswire Inc.,0.35,0.65,positive,0.35,False,False,False,False,False,False,False,False,0.0,85,"['CLCO', 'CLCO']",CLCO,2023-04-21
Cool Company Ltd. Announces First Quarter 2023 Earnings Release Date,"Cool Company Ltd. will host a Q1 2023 Business Update call and webcast presentation on Tuesday, May 23, 2023, at 2:00P.M. Oslo time (1:00P.M. London; 8:00A.M. New York). The presentation will be available to download from the Webcasts and Presentations subsection of the Investors section of the company website at www.coolcoltd.com",2023-05-16 08:58:00+00:00,https://www.globenewswire.com/news-release/2023/05/16/2669690/0/en/Cool-Company-Ltd-Announces-First-Quarter-2023-Earnings-Release-Date.html,GlobeNewswire Inc.,0.29727272727272724,0.49757575757575756,positive,0.29727272727272724,True,False,True,False,True,False,False,False,0.0,402,"['CLCO', 'CLCO']",CLCO,2023-05-16
Cool Company Ltd. Announces Multi-Year Forward Time Charter,"Bermuda, May 17, 2023: Cool Company Ltd. (NYSE: CLCO / CLCO.OL, “CoolCo” or the “Company”) announced today that it has entered into a new time charter agreement for one of its TFDE vessels starting early next year. The multiyear charter is with an energy major and starts upon redelivery from the Vessel’s current charter. It will add back log through to 2027.",2023-05-17 11:00:00+00:00,https://www.globenewswire.com/news-release/2023/05/17/2670858/0/en/Cool-Company-Ltd-Announces-Multi-Year-Forward-Time-Charter.html,GlobeNewswire Inc.,0.11098484848484848,0.3393939393939394,positive,0.11098484848484848,False,False,False,False,False,False,False,False,0.0,421,"['CLCO', 'CLCO']",CLCO,2023-05-17
Cool Company Ltd. Q1 2023 Business Update,"This release includes business updates and unaudited financial results for the three months ended March 31, 2023 (""Q1"", ""Q1 2023"" or the ""Quarter"") of Cool Company Ltd. (""CoolCo"" or the ""Company"").",2023-05-23 05:00:00+00:00,https://www.globenewswire.com/news-release/2023/05/23/2673914/0/en/Cool-Company-Ltd-Q1-2023-Business-Update.html,GlobeNewswire Inc.,0.2333333333333333,0.43333333333333335,positive,0.2333333333333333,False,False,False,False,True,False,False,False,0.0,240,"['CLCO', 'CLCO']",CLCO,2023-05-23
Key Information Relating to the Cash Dividend to be Paid by Cool Company Ltd. (ticker: CLCO) ,"Note to shareholders who hold shares registered in Euronext Securities Oslo, the central securities depository in Norway (the “VPS”):",2023-05-23 05:10:00+00:00,https://www.globenewswire.com/news-release/2023/05/23/2673917/0/en/Key-Information-Relating-to-the-Cash-Dividend-to-be-Paid-by-Cool-Company-Ltd-ticker-CLCO.html,GlobeNewswire Inc.,0.11666666666666665,0.6333333333333333,positive,0.11666666666666665,False,False,True,False,False,True,False,False,0.0,228,"['CLCO', 'CLCO']",CLCO,2023-05-23
Cool Company Ltd. - Ex Dividend,"May 31, 2023",2023-05-31 05:00:00+00:00,https://www.globenewswire.com/news-release/2023/05/31/2678990/0/en/Cool-Company-Ltd-Ex-Dividend.html,GlobeNewswire Inc.,0.35,0.65,positive,0.35,False,False,False,False,False,True,False,False,0.0,45,"['CLCO', 'CLCO']",CLCO,2023-05-31
HD Hyundai Global Service Signs Contract with CoolCo for LNG Boil-off Reliquefaction Unit Retrofit,"HD Hyundai Global Service, a ship service subsidiary of HD Hyundai Group, has announced that it has signed contracts on June 6th with Cool Company Ltd (NYSE: CLCO / CLCO.OL “CoolCo”), an owner and operator of LNG vessels, to retrofit five LNG carriers with sub-coolers for LNG boil-off reliquefaction (“reliquefaction units”). The contract value is approximately 10M US Dollars per vessel.",2023-06-06 20:30:00+00:00,https://www.globenewswire.com/news-release/2023/06/06/2683343/0/en/HD-Hyundai-Global-Service-Signs-Contract-with-CoolCo-for-LNG-Boil-off-Reliquefaction-Unit-Retrofit.html,GlobeNewswire Inc.,-0.012500000000000011,0.3125,neutral,0.012500000000000011,False,False,False,False,False,False,False,False,0.0,489,"['CLCO', 'CLCO']",CLCO,2023-06-06
"MoonLake Immunotherapeutics, Applied Digital And Other Big Stocks Moving Lower In Tuesday's Pre-Market Session","U.S. stock futures traded slightly higher this morning. Here are some big stocks recording losses in today’s pre-market trading session.

Adicet Bio, Inc. (NASDAQ: ACET) shares dipped 14.2% to $4.00 in pre-market trading after the company reported data from ongoing ADI-001 Phase 1 trial in patients with relapsed or refractory aggressive B-Cell Non-Hodgkin's Lymphoma. JMP Securities downgraded Adicet Bio from Market Outperform to Market Perform.
Applied Digital Corporation ...",2023-06-27 10:25:09+00:00,https://www.benzinga.com/news/23/06/33019111/moonlake-immunotherapeutics-applied-digital-and-other-big-stocks-moving-lower-in-tuesdays-pre-market,Benzinga,0.020833333333333332,0.17916666666666667,neutral,0.020833333333333332,True,False,True,False,False,False,False,False,0.0,592,"['ACET', 'APLD', 'MLTX', 'AMLI', 'CLCO', 'SFWL', 'CJET']",CLCO,2023-06-27
CoolCo Announces Expansion of Bank Facility to Fund Recently Announced LNGe Conversion Upgrades,Increased debt capacity by $70 million and reduced margin of existing bank facility maturing in February 2027,2023-06-28 20:03:00+00:00,https://www.globenewswire.com/news-release/2023/06/28/2696598/0/en/CoolCo-Announces-Expansion-of-Bank-Facility-to-Fund-Recently-Announced-LNGe-Conversion-Upgrades.html,GlobeNewswire Inc.,0.0,0.25,neutral,0.0,False,False,False,False,False,True,False,False,0.0,206,"['CLCO', 'CLCO']",CLCO,2023-06-28
