title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
Bogota Financial (BSBK) Sees Hammer Chart Pattern: Time to Buy?,"Bogota Financial (BSBK) has been struggling lately, but the selling pressure may be coming to an end soon.",2021-10-18 11:09:00+00:00,https://www.zacks.com/stock/news/1811325/bogota-financial-bsbk-sees-hammer-chart-pattern-time-to-buy,Zacks Investment Research,-0.09999999999999999,0.19999999999999998,neutral,0.09999999999999999,False,True,False,False,False,False,False,False,0.0,171,['BSBK'],BSBK,2021-10-18
Bogota Financial Corporation (BSBK) Q3 Earnings Miss Estimates,"Bogota Financial Corporation (BSBK) delivered earnings and revenue surprises of -30.00% and 0.93%, respectively, for the quarter ended September 2021. Do the numbers hold clues to what lies ahead for the stock?",2021-11-03 23:25:10+00:00,https://www.zacks.com/stock/news/1823202/bogota-financial-corporation-bsbk-q3-earnings-miss-estimates,Zacks Investment Research,0.0,0.03333333333333333,neutral,0.0,True,False,False,False,False,False,False,False,0.0,274,['BSBK'],BSBK,2021-11-03
Bank First Corporation (BFC) Q4 Earnings and Revenues Beat Estimates,"Bank First Corporation (BFC) delivered earnings and revenue surprises of 5.04% and 4.47%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-01-19 00:45:03+00:00,https://www.zacks.com/stock/news/1853610/bank-first-corporation-bfc-q4-earnings-and-revenues-beat-estimates,Zacks Investment Research,0.16666666666666666,0.25555555555555554,positive,0.16666666666666666,True,False,False,False,False,False,False,False,0.0,270,"['BFC', 'BSBK']",BSBK,2022-01-19
First Internet Bancorp (INBK) Q4 Earnings and Revenues Surpass Estimates,"First Internet (INBK) delivered earnings and revenue surprises of 5.04% and 2.46%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-01-19 23:25:02+00:00,https://www.zacks.com/stock/news/1854315/first-internet-bancorp-inbk-q4-earnings-and-revenues-surpass-estimates,Zacks Investment Research,0.16666666666666666,0.25555555555555554,positive,0.16666666666666666,True,False,False,False,False,False,False,False,0.0,267,"['INBK', 'BSBK']",BSBK,2022-01-19
The First of Long Island (FLIC) Q4 Earnings Meet Estimates,"The First of Long Island (FLIC) delivered earnings and revenue surprises of 0% and 5.97%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-01-27 15:55:03+00:00,https://www.zacks.com/stock/news/1858330/the-first-of-long-island-flic-q4-earnings-meet-estimates,Zacks Investment Research,0.08,0.31333333333333335,neutral,0.08,True,False,False,False,False,False,False,False,0.0,260,"['FLIC', 'BSBK']",BSBK,2022-01-27
Bogota Financial Corporation (BSBK) to Report Q4 Results: Wall Street Expects Earnings Growth,Bogota Financial Corporation (BSBK) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-01-28 20:00:22+00:00,https://www.zacks.com/stock/news/1859326/bogota-financial-corporation-bsbk-to-report-q4-results-wall-street-expects-earnings-growth,Zacks Investment Research,0.047619047619047616,0.5892857142857143,neutral,0.047619047619047616,True,False,False,False,False,False,False,False,0.0,286,['BSBK'],BSBK,2022-01-28
Bogota Financial Corporation (BSBK) Q4 Earnings and Revenues Top Estimates,"Bogota Financial Corporation (BSBK) delivered earnings and revenue surprises of 55.56% and 13.24%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-02-02 23:45:05+00:00,https://www.zacks.com/stock/news/1861720/bogota-financial-corporation-bsbk-q4-earnings-and-revenues-top-estimates,Zacks Investment Research,0.125,0.15,positive,0.125,True,False,False,False,False,False,False,False,0.0,285,"['BSBK', 'EVBN']",BSBK,2022-02-02
Peapack-Gladstone (PGC) Misses Q1 Earnings and Revenue Estimates,"Peapack-Gladstone (PGC) delivered earnings and revenue surprises of -8.97% and 0.10%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",2022-04-29 14:15:04+00:00,https://www.zacks.com/stock/news/1911906/peapack-gladstone-pgc-misses-q1-earnings-and-revenue-estimates,Zacks Investment Research,0.0,0.1,neutral,0.0,True,False,False,False,False,False,False,False,0.0,259,"['PGC', 'BSBK']",BSBK,2022-04-29
Bogota Financial Corporation (BSBK) Q1 Earnings and Revenues Beat Estimates,"Bogota Financial Corporation (BSBK) delivered earnings and revenue surprises of 25% and 64.75%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",2022-05-02 14:15:02+00:00,https://www.zacks.com/stock/news/1913390/bogota-financial-corporation-bsbk-q1-earnings-and-revenues-beat-estimates,Zacks Investment Research,0.0,0.03333333333333333,neutral,0.0,True,False,False,False,False,False,False,False,0.0,280,"['BSBK', 'CZNC']",BSBK,2022-05-02
Are Finance Stocks Lagging  Bankinter (BKNIY) This Year?,Here is how Bankinter SA (BKNIY) and Bogota Financial Corporation (BSBK) have performed compared to their sector so far this year.,2022-05-24 13:40:10+00:00,https://www.zacks.com/stock/news/1928390/are-finance-stocks-lagging-bankinter-bkniy-this-year,Zacks Investment Research,0.05,0.5,neutral,0.05,False,False,True,False,False,False,False,False,0.0,188,['BSBK'],BSBK,2022-05-24
