title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
77 Biggest Movers From Yesterday,"Gainers

AMC Entertainment Holdings, Inc.  (NYSE: AMC) shares surged 23.7% to close at $12.77.
Moxian, Inc. (NASDAQ: MOXC) jumped 23.6% to close at $9.52.
Repro Med Systems, Inc. (NASDAQ: KRMD) gained 18.5% to settle at $4.17 following strong quarterly sales.
Lianluo Smart Limited (NASDAQ: LLIT) jumped 18.4% to close at $7.15 after dipping 38% on Wednesday.
Ramaco Resources, Inc. (NASDAQ: METC) jumped 16.8% to close at $4.87 after the company reported an increase in quarterly earnings.
Comstock Holding Companies, Inc.  (NASDAQ: CHCI) rose 16.5% to close at $7.19 after gaining 8% on Wednesday.
Flux Power Holdings, Inc. (NASDAQ: FLUX) jumped 16.4% to close at $8.95 after the company reported better-than-expected Q3 results.
Reliance Global Group, Inc. (NASDAQ: RELI) climbed 16.3% to close at $3.43 on Thursday after the company said it has acquired a premier health insurance agency, J.P. Kush and Associates, Inc.
MultiPlan Corporation (NYSE: MPLN) rose 16.3% to close at $7.15 after the company reported better-than-expected Q1 results.
A-Mark Precious Metals, Inc. (NASDAQ: AMRK) rose 15.7% to close at $45.42 after the company reported a sharp rise in Q3 earnings.
JanOne Inc. (NASDAQ: JAN) gained 15.4% to close at $6.81.
Sol-Gel Technologies Ltd. (NASDAQ: SLGL) surged 15.2% to close at $11.45 after the company reported a narrower quarterly loss.
InnSuites Hospitality Trust (NYSE: IHT) shares gained 14.2% to settle at $6.43 after dropping around 15% on Wednesday.
Bridgford Foods Corporation (NASDAQ: BRID) surged 14.2% to close at $20.10.
Verso Corporation (NYSE: VRS) jumped 13.9% to close at $17.09. Verso reported commencement of $55m modified Dutch auction tender offer for its class A common stock.
Trinity Biotech plc (NASDAQ: TRIB) climbed 13.9% to close at $3.36.
Fuel Tech, Inc. (NASDAQ: FTEK) shares jumped 13.9% to close at $2.21 after the company reported upbeat results for its first quarter on Wednesday.
Larimar Therapeutics, Inc. (NASDAQ: LRMR) rose 13.7% to close at $11.76. The company recently announced topline data from its Phase 1 multiple ascending dose trial evaluating CTI-1601 as a treatment for Friedreich's Ataxia (FA).
Silvergate Capital Corporation (NYSE: SI) shares jumped 13.7% to settle at $91.92 after Diem announced a partnership with the company to become the exclusive issuer of the Diem USD stablecoin.
GameStop Corp. (NYSE: GME) rose 13.6% to settle at $164.50.
BRT Apartments Corp. (NYSE: BRT) gained 13.5% to close at $18.27. BRT Apartments reported termination of public offering of common stock.
Charah Solutions, Inc. (NASDAQ: CHRA) surged 13.4% to settle at $5.93 following Q1 results.
Fossil Group, Inc. (NASDAQ: FOSL) climbed 13.1% to close at $11.35 ...Full story available on Benzinga.com",2021-05-14 09:19:44+00:00,https://www.benzinga.com/news/21/05/21122294/77-biggest-movers-from-yesterday,Benzinga,0.20005952380952383,0.5134523809523809,positive,0.20005952380952383,True,True,False,True,False,False,False,False,0.0,2790,"['KBNT', 'MARA', 'EAR', 'RIOT', 'BW', 'AUVI', 'RNA', 'IHT', 'FNKO', 'FLR', 'AMWL', 'EVOK', 'AHPI', 'SLGL', 'GCI', 'GME', 'MPLN', 'AMC', 'ARRY', 'FLGC', 'HAE', 'ATNF', 'AMRK', 'BFLY', 'DXF', 'SI', 'SIOX', 'ANIX', 'BRID', 'BHR', 'VRS', 'MASS', 'TUSK', 'CHCI', 'CHRA', 'EXPR', 'POSH', 'INM', 'CRIS', 'RELI', 'LEDS', 'BMBL', 'CYAD', 'FARM', 'ZVO', 'CELH', 'LHDX', 'MOXC', 'FOSL', 'YCBD', 'QUAD', 'VIRX', 'BNTC', 'FTEK', 'FREQ', 'MEIP', 'RPHM', 'WISH', 'NCTY', 'JAN', 'FLUX', 'OBLN', 'PTIX', 'KRMD', 'LRMR', 'SQBG', 'LLIT', 'SONO', 'HYMC', 'EYES', 'METC', 'TRIB', 'EBON', 'TRQ', 'URGN', 'BRT']",ANIX,2021-05-14
12 Health Care Stocks Moving In Monday's Pre-Market Session,"Gainers

Strongbridge Biopharma (NASDAQ:SBBP) stock moved upwards by 14.1% to $2.75 during Monday's pre-market session. The market value of their outstanding shares is at $185.8 million.
SCYNEXIS (NASDAQ:SCYX) stock moved upwards by 8.71% to $9.36. The company's market cap stands at $193.1 million.
Anixa Biosciences (NASDAQ:ANIX) shares moved upwards by 8.55% to $4.39. The market value of their outstanding shares is at $137.8 million.
Monopar Therapeutics (NASDAQ:MNPR) shares ...Full story available on Benzinga.com",2021-05-24 12:10:33+00:00,https://www.benzinga.com/pre-market-outlook/21/05/21255257/12-health-care-stocks-moving-in-mondays-pre-market-session,Benzinga,0.4666666666666666,0.7166666666666667,positive,0.4666666666666666,False,False,False,False,False,False,False,False,0.0,581,"['SLS', 'SLRX', 'SCYX', 'ANIX', 'DBVT', 'NGM', 'SBBP', 'PHIO', 'MNPR', 'ETNB', 'CYTH', 'PPBT']",ANIX,2021-05-24
12 Health Care Stocks Moving In Thursday's Pre-Market Session,"Gainers

Zosano Pharma (NASDAQ:ZSAN) stock moved upwards by 22.59% to $0.91 during Thursday's pre-market session. The company's market cap stands at $97.3 million.
Lantheus Holdings (NASDAQ:LNTH) shares moved upwards by 20.34% to $23.48. The company's market cap stands at $1.5 billion.
Anixa Biosciences (NASDAQ:ANIX) shares rose 15.9% to $4.67. The market value of their outstanding shares is at $146.8 million.
Rezolute (NASDAQ:RZLT) stock moved upwards by 14.43% ...Full story available on Benzinga.com",2021-05-27 12:09:30+00:00,https://www.benzinga.com/pre-market-outlook/21/05/21316439/12-health-care-stocks-moving-in-thursdays-pre-market-session,Benzinga,0.5,0.7416666666666667,positive,0.5,False,False,False,False,False,False,False,False,0.0,569,"['MNOV', 'PTIX', 'ANIX', 'ZSAN', 'LNTH', 'RZLT', 'TLC', 'VIR', 'ORGO', 'KTRA', 'SCPS']",ANIX,2021-05-27
Anixa Biosciences' COVID-19 Compounds Show Potential Efficacy Against Delta Variant,"Anixa Biosciences Inc (NASDAQ: ANIX) has announced that a genomic variant analysis indicates that its potential compounds may be more effective against the Delta variant than the original wild-type SARS-CoV-2. 
Anixa's program, in collaboration with European partner MolGenie, focuses on identifying novel, small molecule inhibitors of ...",2021-08-25 19:14:16+00:00,https://www.benzinga.com/general/biotech/21/08/22655746/anixa-biosciences-covid-19-compounds-show-potential-efficacy-against-delta-variant,Benzinga,0.17500000000000002,0.6357142857142858,positive,0.17500000000000002,False,False,False,False,False,False,False,False,0.0,424,['ANIX'],ANIX,2021-08-25
Anixa (ANIX) Ovarian Cancer CAR-T Drug to Enter Clinical Study,The FDA clears Anixa Biosciences' (ANIX) application to initiate clinical studies for its ovarian cancer CAR-T therapy. The stock rises following the announcement.,2021-08-31 15:08:00+00:00,https://www.zacks.com/stock/news/1789245/anixa-anix-ovarian-cancer-car-t-drug-to-enter-clinical-study,Zacks Investment Research,0.0,0.1,neutral,0.0,False,False,True,False,False,False,False,False,0.0,227,"['REGN', 'IRWD', 'HZNP', 'ANIX']",ANIX,2021-08-31
Anixa (ANIX) COVID Compounds Prove Effective Against Omicron,Anixa Biosciences' (ANIX) potential COVID-19 compounds show effectiveness against the Omicron variant of COVID-19.,2021-12-08 12:47:00+00:00,https://www.zacks.com/stock/news/1836698/anixa-anix-covid-compounds-prove-effective-against-omicron,Zacks Investment Research,0.3,0.9,positive,0.3,False,False,False,False,False,False,False,False,0.0,176,"['GSK', 'ABUS', 'ANIX', 'VIR']",ANIX,2021-12-08
3 Stocks Under $3 Insiders Are Aggressively Buying,"US crude oil futures traded lower on Monday. Investors, meanwhile, focused on some notable insider trades.
When insiders purchase or sell shares, it indicates their confidence or concern around the company's prospects. Investors and traders interested in penny stocks can consider this a factor in their overall investment or trading decision.
Below is a look at a few recent notable insider transactions for penny stocks. For more, check out  Benzinga's insider transactions  platform.
Rubius Therapeutics 

The Trade:  Rubius Therapeutics, Inc.  (NASDAQ: RUBY) Director David Epstein  acquired a total of 30,000 shares  at an average price of $1.44. To acquire these shares, it ...",2022-04-25 11:59:26+00:00,https://www.benzinga.com/trading-ideas/long-ideas/22/04/26783737/3-stocks-under-3-insiders-are-aggressively-buying,Benzinga,0.07,0.45,neutral,0.07,False,True,False,False,False,False,True,False,0.0,735,"['ANIX', 'ADVM', 'RUBY']",ANIX,2022-04-25
Has Anixa Biosciences (ANIX) Outpaced Other Medical Stocks This Year?,Here is how ANIXA BIOSCIENCES INC (ANIX) and Adherex Technologies Inc. (FENC) have performed compared to their sector so far this year.,2022-05-02 13:40:08+00:00,https://www.zacks.com/stock/news/1913303/has-anixa-biosciences-anix-outpaced-other-medical-stocks-this-year,Zacks Investment Research,-0.008333333333333331,0.4583333333333333,neutral,0.008333333333333331,False,False,True,False,False,False,False,False,0.0,206,"['ANIX', 'FENC']",ANIX,2022-05-02
Why Aditxt Shares Dipped Over 58%; Here Are 82 Biggest Movers From Friday,"Gainers

Panbela Therapeutics, Inc. (NASDAQ: PBLA) shares jumped 53% to close at $0.58 on Friday.
Applied Optoelectronics, Inc.  (NASDAQ: AAOI) shares climbed 50.4% to settle at $3.76 on Friday after the company announced the sale of its Chinese manufacturing facilities to Yuhan Optoelectronic Technology for $150 million.
iBio, Inc. (NYSE: IBIO) gained 49.8% to close at $0.46.
Armata Pharmaceuticals, Inc. (NYSE: ARMP) surged 31.2% to close at $4.21. Armata Pharmaceuticals, last month, posted a Q2 loss of $0.26 per share.
Axcella Health Inc. (NASDAQ: AXLA) jumped 29.6% to close at $2.41. Axcella Health, last month, posted a Q2 loss of $0.40 per share.
Anixa Biosciences, Inc. (NASDAQ: ANIX) gained 27.5% to close at $5.71.
Lannett Company, Inc. (NYSE: LCI) gained 25.1% to close at $0.5756. Lannett Company, last month, reported Q4 FY22 sales of $74.2 million, down from $106 million a year ago
Integrated Media Technology Limited (NASDAQ: IMTE) climbed 21.5% to close at $1.75.
Decisionpoint Systems, Inc. (NASDAQ: DPSI) rose 20.8% to close at $5.93.
TMC the metals company Inc. (NASDAQ: TMC) gained 20.2% to close at $1.25.
Dawson Geophysical Company (NASDAQ: DWSN) surged 19.1% to close at $2.00.
Nano Labs Ltd (NASDAQ: NA) jumped 18.8% to close at $5.56.
Alaunos Therapeutics, Inc. (NASDAQ: TCRT) climbed 18.5% to close at $2.50 after dropping 38% on Thursday.
Palatin Technologies, Inc. (NYSE: PTN) rose 18.3% to close at $7.96.
Palatin Technologies recently announced the initiation of patient recruitment for its Phase 2 study evaluating oral PL8177 in ulcerative colitis.
Enzo Biochem, Inc. (NYSE: ENZ) gained 18.1% to settle at $2.67.
BayFirst Financial Corp. (NASDAQ: BAFN) surged 18% to close at $21.65.
Bright Minds Biosciences Inc. (NASDAQ: DRUG) gained 17.2% to close at $1.50.
Studio City International Holdings Limited (NYSE: MSC) rose 16.9% to close at $1.80.
Forian Inc. (NASDAQ: FORA) gained 16.5% to close at $4.10.
Digital Ally, Inc. (NASDAQ: DGLY) jumped 15.5% to settle at $0.62.
SoundHound AI, Inc. (NASDAQ: SOUN) rose 15.1% to close at $3.74.
Intrusion Inc. (NASDAQ: INTZ) gained 14.4% to close at $5.01.
Emclaire Financial Corp (NASDAQ: EMCF) rose 13.6% to close at $36.50.
Velocity Financial, Inc. (NYSE: VEL) gained 10.7% to close at $13.00.
Azure Power Global Limited (NYSE: AZRE) rose 10.2% to settle at $5.97.
Alpha Tau Medical Ltd. (NASDAQ: DRTS) jumped 9.1% to close at $6.09.
Gogo Inc. (NASDAQ: GOGO) jumped 8.9% to close at $13.32.
Harmonic Inc. (NASDAQ: HLIT) gained 6.1% to close at $11.88. Needham maintained Harmonic with a Buy and raised the price target from $15 to $17.
JanOne Inc. (NASDAQ: JAN) shares gained 4.6% to close at $2.49. The company executed a term ...",2022-09-19 05:53:09+00:00,https://www.benzinga.com/news/22/09/28909319/why-aditxt-shares-dipped-over-58-here-are-82-biggest-movers-from-friday,Benzinga,0.17087646652864044,0.333367839889579,positive,0.17087646652864044,True,True,False,False,False,False,False,False,0.0,2789,"['LCI', 'MSC', 'UPS', 'AIMD', 'ATRA', 'AMPX', 'PTN', 'AXLA', 'DRUG', 'VERV', 'WRK', 'FOXO', 'ACET', 'ARMP', 'IBIO', 'HOOD', 'NBRV', 'AMZN', 'JAN', 'NA', 'CRBU', 'AZRE', 'ATHX', 'NTCO', 'DPSI', 'BAFN', 'HKD', 'BEAT', 'ADTX', 'EMCF', 'GETY', 'VEL', 'DGLY', 'PXMD', 'SJ', 'TCRT', 'GMBL', 'DWSN', 'FHTX', 'VIPS', 'DRTS', 'EFSH', 'ATXG', 'HLIT', 'RBLX', 'CCCC', 'SOUN', 'AVDL', 'CAR', 'NCPL', 'INTZ', 'LSTA', 'CVNA', 'ENZ', 'PBLA', 'NRBO', 'PEPG', 'URGN', 'FDX', 'OG', 'TMC', 'CMRA', 'RMED', 'IP', 'VTAQ', 'GOGO', 'PGY', 'BRQS', 'MTP', 'FORA', 'AAOI', 'APGN', 'IMTE', 'NCR', 'ALHC', 'SNTI', 'QBTS', 'RUBY', 'PKG', 'RXRX', 'ANIX', 'SHPH']",ANIX,2022-09-19
"What Makes ANIXA BIOSCIENCES INC (ANIX) a Good Fit for ""Trend Investing""","ANIXA BIOSCIENCES INC (ANIX) made it through our ""Recent Price Strength"" screen and could be a great choice for investors looking to make a profit from stocks that are currently on the move.",2022-10-28 12:50:06+00:00,https://www.zacks.com/stock/news/2005975/what-makes-anixa-biosciences-inc-anix-a-good-fit-for-trend-investing,Zacks Investment Research,0.38,0.48,positive,0.38,True,False,False,False,False,False,False,False,0.0,264,['ANIX'],ANIX,2022-10-28
